time,value
2025-04-13T00:59:16.896014011Z,51
2025-04-13T00:59:18.097837829Z,52
2025-04-13T00:59:18.658162875Z,51
2025-04-13T00:59:42.05714654Z,52
2025-04-13T00:59:42.636588614Z,51
2025-04-13T00:59:50.174673457Z,50
2025-04-13T00:59:50.748641835Z,51
2025-04-13T01:00:44.521209655Z,52
2025-04-13T01:00:45.077929334Z,51
2025-04-13T01:00:46.638464558Z,52
2025-04-13T01:00:47.216824929Z,51
2025-04-13T01:00:51.121788655Z,52
2025-04-13T01:00:51.675141825Z,51
2025-04-13T01:00:56.89071087Z,52
2025-04-13T01:00:57.444408786Z,51
2025-04-13T01:01:00.908230455Z,52
2025-04-13T01:01:01.463593121Z,51
2025-04-13T01:01:06.472250115Z,52
2025-04-13T01:01:06.971912109Z,51
2025-04-13T01:01:16.299974431Z,52
2025-04-13T01:01:16.992121044Z,51
2025-04-13T01:01:21.804662134Z,52
2025-04-13T01:01:22.361095328Z,51
2025-04-13T01:01:25.284027871Z,52
2025-04-13T01:01:25.837354303Z,51
2025-04-13T01:01:30.405128077Z,52
2025-04-13T01:01:30.957486974Z,51
2025-04-13T01:01:36.421421581Z,52
2025-04-13T01:01:36.982030341Z,51
2025-04-13T01:01:39.821680941Z,52
2025-04-13T01:01:40.377175015Z,51
2025-04-13T01:01:47.197433231Z,52
2025-04-13T01:01:47.773447217Z,51
2025-04-13T01:01:56.209606517Z,52
2025-04-13T01:01:56.758671731Z,51
2025-04-13T01:01:58.253505673Z,52
2025-04-13T01:01:58.809703717Z,51
2025-04-13T01:02:01.103238038Z,52
2025-04-13T01:02:01.649568735Z,51
2025-04-13T01:02:03.209745116Z,52
2025-04-13T01:02:03.761538746Z,51
2025-04-13T01:02:04.345747079Z,52
2025-04-13T01:02:06.901607276Z,51
2025-04-13T01:02:07.653421801Z,52
2025-04-13T01:02:08.233596816Z,51
2025-04-13T01:02:08.789545619Z,52
2025-04-13T01:02:09.353270163Z,51
2025-04-13T01:02:09.902865049Z,52
2025-04-13T01:02:10.482558428Z,51
2025-04-13T01:02:11.037491821Z,52
2025-04-13T01:02:11.593402061Z,51
2025-04-13T01:02:12.241579972Z,52
2025-04-13T01:02:12.910572202Z,51
2025-04-13T01:02:13.469601835Z,52
2025-04-13T01:02:14.113560082Z,51
2025-04-13T01:02:14.87363928Z,52
2025-04-13T01:02:15.429772903Z,51
2025-04-13T01:02:15.986979212Z,52
2025-04-13T01:02:16.746532194Z,51
2025-04-13T01:02:17.321645691Z,52
2025-04-13T01:02:17.881874202Z,51
2025-04-13T01:02:18.437885763Z,52
2025-04-13T01:02:19.017618685Z,51
2025-04-13T01:02:19.841593322Z,52
2025-04-13T01:02:20.397607709Z,51
2025-04-13T01:02:21.873376464Z,52
2025-04-13T01:02:22.429918037Z,51
2025-04-13T01:02:23.189284283Z,52
2025-04-13T01:02:23.742143202Z,51
2025-04-13T01:02:24.385644808Z,52
2025-04-13T01:02:24.96536747Z,51
2025-04-13T01:02:25.521514732Z,52
2025-04-13T01:02:26.077580936Z,51
2025-04-13T01:02:26.837628392Z,52
2025-04-13T01:02:27.413427116Z,51
2025-04-13T01:02:27.969569768Z,52
2025-04-13T01:02:28.525761818Z,51
2025-04-13T01:02:29.554408185Z,52
2025-04-13T01:02:30.10949136Z,51
2025-04-13T01:02:30.873781893Z,52
2025-04-13T01:02:31.43054359Z,51
2025-04-13T01:02:31.985563755Z,52
2025-04-13T01:02:32.542337626Z,51
2025-04-13T01:02:33.122030741Z,52
2025-04-13T01:02:33.677735107Z,51
2025-04-13T01:02:34.4983059Z,52
2025-04-13T01:02:35.081609816Z,51
2025-04-13T01:02:35.634385405Z,52
2025-04-13T01:02:36.197285179Z,51
2025-04-13T01:02:37.053501184Z,52
2025-04-13T01:02:37.629438397Z,51
2025-04-13T01:02:41.982307287Z,52
2025-04-13T01:02:42.53851489Z,51
2025-04-13T01:02:44.54629651Z,52
2025-04-13T01:02:45.129555896Z,51
2025-04-13T01:02:45.874408478Z,52
2025-04-13T01:02:46.421687267Z,51
2025-04-13T01:02:47.285502558Z,52
2025-04-13T01:02:47.8414293Z,51
2025-04-13T01:02:48.398474494Z,52
2025-04-13T01:02:48.961591Z,51
2025-04-13T01:02:49.897590583Z,52
2025-04-13T01:02:50.541572497Z,51
2025-04-13T01:02:51.105517643Z,52
2025-04-13T01:02:51.677608Z,51
2025-04-13T01:02:52.230439136Z,52
2025-04-13T01:02:52.786394774Z,51
2025-04-13T01:02:53.36563102Z,52
2025-04-13T01:02:53.922458384Z,51
2025-04-13T01:02:54.48184512Z,52
2025-04-13T01:02:55.038009588Z,51
2025-04-13T01:02:55.61856059Z,52
2025-04-13T01:02:56.197703109Z,51
2025-04-13T01:02:56.729733506Z,52
2025-04-13T01:02:57.505604286Z,51
2025-04-13T01:03:03.381552738Z,52
2025-04-13T01:03:03.959993715Z,51
2025-04-13T01:03:04.69430748Z,52
2025-04-13T01:03:05.253586593Z,51
2025-04-13T01:03:05.834688388Z,52
2025-04-13T01:03:06.399083551Z,51
2025-04-13T01:03:07.042140731Z,52
2025-04-13T01:03:07.735090903Z,51
2025-04-13T01:03:08.29397488Z,52
2025-04-13T01:03:08.84792379Z,51
2025-04-13T01:03:11.778397668Z,52
2025-04-13T01:03:12.332214742Z,51
2025-04-13T01:03:12.978222861Z,52
2025-04-13T01:03:13.537900366Z,51
2025-04-13T01:03:14.563914764Z,52
2025-04-13T01:03:15.118045984Z,51
2025-04-13T01:03:15.878602897Z,52
2025-04-13T01:03:16.433936911Z,51
2025-04-13T01:03:17.078082827Z,52
2025-04-13T01:03:17.654875689Z,51
2025-04-13T01:03:18.594428132Z,52
2025-04-13T01:03:19.239096088Z,51
2025-04-13T01:03:20.26599877Z,52
2025-04-13T01:03:20.822098289Z,51
2025-04-13T01:03:21.646134038Z,52
2025-04-13T01:03:22.22705422Z,51
2025-04-13T01:03:22.779118884Z,52
2025-04-13T01:03:23.334934929Z,51
2025-04-13T01:03:24.451025755Z,52
2025-04-13T01:03:25.005827605Z,51
2025-04-13T01:03:27.01381671Z,52
2025-04-13T01:03:27.591039792Z,51
2025-04-13T01:03:28.615349254Z,52
2025-04-13T01:03:29.173964137Z,51
2025-04-13T01:03:30.002248253Z,52
2025-04-13T01:03:30.589365336Z,51
2025-04-13T01:03:31.583394242Z,52
2025-04-13T01:03:32.341942177Z,51
2025-04-13T01:03:32.897434877Z,52
2025-04-13T01:03:33.544096468Z,51
2025-04-13T01:03:34.097691133Z,52
2025-04-13T01:03:34.681358629Z,51
2025-04-13T01:03:35.237748445Z,52
2025-04-13T01:03:35.791256282Z,51
2025-04-13T01:03:36.473287614Z,52
2025-04-13T01:03:37.03128612Z,51
2025-04-13T01:03:37.605732051Z,52
2025-04-13T01:03:38.16713973Z,51
2025-04-13T01:03:38.741288138Z,52
2025-04-13T01:03:39.295430484Z,51
2025-04-13T01:03:39.853486984Z,52
2025-04-13T01:03:40.43137047Z,51
2025-04-13T01:03:41.075517211Z,52
2025-04-13T01:03:41.631623438Z,51
2025-04-13T01:03:42.187653662Z,52
2025-04-13T01:03:42.767535964Z,51
2025-04-13T01:03:43.323809569Z,52
2025-04-13T01:03:43.879446397Z,51
2025-04-13T01:03:44.459524515Z,52
2025-04-13T01:03:45.015313803Z,51
2025-04-13T01:03:45.57147032Z,52
2025-04-13T01:03:46.13137104Z,51
2025-04-13T01:03:47.157660049Z,52
2025-04-13T01:03:47.731727548Z,51
2025-04-13T01:03:49.035318546Z,52
2025-04-13T01:03:49.589627743Z,51
2025-04-13T01:03:50.793480094Z,52
2025-04-13T01:03:51.349211149Z,51
2025-04-13T01:03:51.997311411Z,52
2025-04-13T01:03:52.551480067Z,51
2025-04-13T01:03:53.397085988Z,52
2025-04-13T01:03:53.953147122Z,51
2025-04-13T01:03:54.713150806Z,52
2025-04-13T01:03:55.26976251Z,51
2025-04-13T01:03:57.925210661Z,50
2025-04-13T01:03:58.481663897Z,51
2025-04-13T01:03:59.253705513Z,50
2025-04-13T01:03:59.795578572Z,51
2025-04-13T01:04:00.441198134Z,50
2025-04-13T01:04:01.021120023Z,51
2025-04-13T01:04:01.577134326Z,50
2025-04-13T01:04:02.13163978Z,51
2025-04-13T01:04:02.68966068Z,50
2025-04-13T01:04:03.475374563Z,51
2025-04-13T01:04:04.093546337Z,50
2025-04-13T01:04:04.649235162Z,51
2025-04-13T01:04:05.410110271Z,50
2025-04-13T01:04:05.965381837Z,51
2025-04-13T01:04:06.623808237Z,50
2025-04-13T01:04:10.565327025Z,51
2025-04-13T01:04:11.138280331Z,50
2025-04-13T01:04:15.673142197Z,51
2025-04-13T01:04:16.233248778Z,50
2025-04-13T01:04:16.785630575Z,51
2025-04-13T01:04:17.461307663Z,50
2025-04-13T01:04:18.106642736Z,51
2025-04-13T01:04:18.662746768Z,50
2025-04-13T01:04:19.425109815Z,51
2025-04-13T01:04:19.983579691Z,50
2025-04-13T01:04:21.453892733Z,51
2025-04-13T01:04:22.013917022Z,50
2025-04-13T01:04:22.569985255Z,51
2025-04-13T01:04:23.223926678Z,50
2025-04-13T01:04:23.889906678Z,51
2025-04-13T01:04:24.445326214Z,50
2025-04-13T01:04:27.577534514Z,51
2025-04-13T01:04:28.131066668Z,50
2025-04-13T01:04:29.221472637Z,51
2025-04-13T01:04:29.984216391Z,50
2025-04-13T01:04:30.539003271Z,51
2025-04-13T01:04:31.36196945Z,50
2025-04-13T01:04:31.941971111Z,51
2025-04-13T01:04:32.499682316Z,50
2025-04-13T01:04:33.054975572Z,51
2025-04-13T01:04:33.729906351Z,50
2025-04-13T01:04:34.372572559Z,51
2025-04-13T01:04:34.928263728Z,50
2025-04-13T01:04:35.574073036Z,51
2025-04-13T01:04:36.336238923Z,50
2025-04-13T01:04:36.901975915Z,51
2025-04-13T01:04:38.215261691Z,50
2025-04-13T01:04:38.771139319Z,51
2025-04-13T01:04:39.416379286Z,50
2025-04-13T01:04:39.999133349Z,51
2025-04-13T01:04:40.646021697Z,50
2025-04-13T01:04:41.198983891Z,51
2025-04-13T01:04:42.045891863Z,50
2025-04-13T01:04:42.605844941Z,51
2025-04-13T01:04:43.4280915Z,50
2025-04-13T01:04:44.195024684Z,51
2025-04-13T01:04:44.746301471Z,50
2025-04-13T01:04:45.300761994Z,51
2025-04-13T01:04:46.331227626Z,50
2025-04-13T01:04:46.883098596Z,51
2025-04-13T01:04:53.970921232Z,52
2025-04-13T01:04:54.550666196Z,51
2025-04-13T01:04:55.823072849Z,50
2025-04-13T01:04:56.40689153Z,51
2025-04-13T01:04:57.786934633Z,52
2025-04-13T01:04:58.367489986Z,51
2025-04-13T01:05:02.367083865Z,52
2025-04-13T01:05:02.92799828Z,51
2025-04-13T01:05:05.645756825Z,52
2025-04-13T01:05:06.2008972Z,51
2025-04-13T01:05:06.797598344Z,52
2025-04-13T01:05:07.368783129Z,51
2025-04-13T01:05:09.296993104Z,52
2025-04-13T01:05:09.884782968Z,51
2025-04-13T01:05:10.632390575Z,52
2025-04-13T01:05:11.971737548Z,51
2025-04-13T01:05:12.556819452Z,52
2025-04-13T01:05:17.272239419Z,51
2025-04-13T01:05:17.849987678Z,52
2025-04-13T01:05:18.4041538Z,51
2025-04-13T01:05:19.07791518Z,52
2025-04-13T01:05:19.722336728Z,51
2025-04-13T01:05:20.275120959Z,52
2025-04-13T01:05:21.037028532Z,51
2025-04-13T01:05:21.595324626Z,52
2025-04-13T01:05:22.151275925Z,51
2025-04-13T01:05:22.912786072Z,52
2025-04-13T01:05:23.471206711Z,51
2025-04-13T01:05:27.557970189Z,52
2025-04-13T01:05:28.137115148Z,51
2025-04-13T01:05:29.606078891Z,52
2025-04-13T01:05:30.165946304Z,51
2025-04-13T01:05:31.373236542Z,52
2025-04-13T01:05:31.925911489Z,51
2025-04-13T01:05:32.573158358Z,52
2025-04-13T01:05:33.153156091Z,51
2025-04-13T01:05:33.707698173Z,52
2025-04-13T01:05:34.269693546Z,51
2025-04-13T01:05:34.819710996Z,52
2025-04-13T01:05:35.406018389Z,51
2025-04-13T01:05:35.956047185Z,52
2025-04-13T01:05:36.517177522Z,51
2025-04-13T01:05:37.193323455Z,52
2025-04-13T01:05:37.748426546Z,51
2025-04-13T01:05:38.325776452Z,52
2025-04-13T01:05:38.88019757Z,51
2025-04-13T01:05:46.868206396Z,52
2025-04-13T01:05:47.449209084Z,51
2025-04-13T01:05:48.02269864Z,52
2025-04-13T01:05:48.577637072Z,51
2025-04-13T01:05:49.135402066Z,52
2025-04-13T01:05:49.896277534Z,51
2025-04-13T01:05:50.468564552Z,52
2025-04-13T01:05:51.094024599Z,51
2025-04-13T01:05:51.768298598Z,52
2025-04-13T01:05:52.409449677Z,51
2025-04-13T01:05:52.966355681Z,52
2025-04-13T01:05:56.081480399Z,51
2025-04-13T01:05:56.637244803Z,52
2025-04-13T01:05:57.194010153Z,51
2025-04-13T01:05:57.772370322Z,52
2025-04-13T01:05:58.344410134Z,51
2025-04-13T01:05:58.901756346Z,52
2025-04-13T01:06:00.648889311Z,51
2025-04-13T01:06:01.197284882Z,52
2025-04-13T01:06:16.717353277Z,53
2025-04-13T01:06:17.268547518Z,52
2025-04-13T01:06:18.240298746Z,53
2025-04-13T01:06:18.784064112Z,52
2025-04-13T01:06:19.699118083Z,53
2025-04-13T01:06:20.371882776Z,52
2025-04-13T01:06:21.020056025Z,53
2025-04-13T01:06:21.572335323Z,52
2025-04-13T01:06:22.129295939Z,53
2025-04-13T01:06:22.708703695Z,52
2025-04-13T01:06:23.267621343Z,53
2025-04-13T01:06:23.8340022Z,52
2025-04-13T01:06:24.415471986Z,53
2025-04-13T01:06:24.953932536Z,52
2025-04-13T01:06:25.51228456Z,53
2025-04-13T01:06:26.078165364Z,52
2025-04-13T01:06:26.648469399Z,53
2025-04-13T01:06:27.203605395Z,52
2025-04-13T01:06:27.76037457Z,53
2025-04-13T01:06:28.336440457Z,52
2025-04-13T01:06:28.915718525Z,53
2025-04-13T01:06:29.480588935Z,52
2025-04-13T01:06:30.03949209Z,53
2025-04-13T01:06:30.701998208Z,52
2025-04-13T01:06:31.258116814Z,53
2025-04-13T01:06:31.901948144Z,52
2025-04-13T01:06:32.45821118Z,53
2025-04-13T01:06:33.046058213Z,52
2025-04-13T01:06:33.594825559Z,53
2025-04-13T01:06:34.23940993Z,52
2025-04-13T01:06:34.907359454Z,53
2025-04-13T01:06:36.004724043Z,52
2025-04-13T01:06:36.564793558Z,53
2025-04-13T01:06:37.155098785Z,52
2025-04-13T01:06:37.710736116Z,53
2025-04-13T01:06:38.468753793Z,52
2025-04-13T01:06:39.141495678Z,53
2025-04-13T01:06:39.785461268Z,52
2025-04-13T01:06:40.345364238Z,53
2025-04-13T01:06:41.103827994Z,52
2025-04-13T01:06:41.656662532Z,53
2025-04-13T01:06:42.303536496Z,52
2025-04-13T01:06:42.88966549Z,53
2025-04-13T01:06:45.785763655Z,52
2025-04-13T01:06:46.346904895Z,53
2025-04-13T01:06:48.550766504Z,52
2025-04-13T01:06:49.1350137Z,53
2025-04-13T01:07:01.835022673Z,52
2025-04-13T01:07:02.390913961Z,53
2025-04-13T01:07:07.212753115Z,54
2025-04-13T01:07:07.969364976Z,53
2025-04-13T01:07:08.551402796Z,54
2025-04-13T01:07:09.102995101Z,53
2025-04-13T01:07:09.681036186Z,54
2025-04-13T01:07:10.236569084Z,53
2025-04-13T01:07:10.796903293Z,54
2025-04-13T01:07:12.536766047Z,53
2025-04-13T01:07:13.092995449Z,54
2025-04-13T01:07:14.041759041Z,50
2025-04-13T01:07:14.596694252Z,53
2025-04-13T01:07:15.146964517Z,54
2025-04-13T01:07:15.911049397Z,53
2025-04-13T01:07:16.461361754Z,54
2025-04-13T01:07:23.376991171Z,53
2025-04-13T01:07:23.954955697Z,54
2025-04-13T01:07:25.313132467Z,53
2025-04-13T01:07:25.897344517Z,51
2025-04-13T01:07:26.44991441Z,52
2025-04-13T01:07:27.008914882Z,51
2025-04-13T01:07:27.577137401Z,52
2025-04-13T01:07:28.141350327Z,51
2025-04-13T01:07:28.717151942Z,52
2025-04-13T01:07:29.274912788Z,51
2025-04-13T01:07:29.831032302Z,52
2025-04-13T01:07:30.409008524Z,51
2025-04-13T01:07:30.969200062Z,52
2025-04-13T01:07:31.617778096Z,51
2025-04-13T01:07:32.191083726Z,52
2025-04-13T01:07:33.193347268Z,51
2025-04-13T01:07:33.749192643Z,52
2025-04-13T01:07:34.333830409Z,51
2025-04-13T01:07:34.977049256Z,50
2025-04-13T01:07:35.533483413Z,51
2025-04-13T01:07:36.293748989Z,50
2025-04-13T01:07:36.953300081Z,51
2025-04-13T01:07:37.517259183Z,50
2025-04-13T01:07:38.067325046Z,51
2025-04-13T01:07:40.005998794Z,52
2025-04-13T01:07:49.461619432Z,51
2025-04-13T01:07:50.02537656Z,52
2025-04-13T01:07:54.563373086Z,51
2025-04-13T01:07:55.135456873Z,52
2025-04-13T01:08:06.28510706Z,53
2025-04-13T01:08:06.854019564Z,52
2025-04-13T01:08:07.529187509Z,51
2025-04-13T01:08:08.073667269Z,50
2025-04-13T01:08:08.633756955Z,51
2025-04-13T01:08:09.213652298Z,52
2025-04-13T01:08:09.772315452Z,51
2025-04-13T01:08:10.417638194Z,52
2025-04-13T01:08:10.973628551Z,51
2025-04-13T01:08:12.713407606Z,52
2025-04-13T01:08:13.301968576Z,51
2025-04-13T01:08:20.99750093Z,52
2025-04-13T01:08:21.583255003Z,51
2025-04-13T01:08:56.613154794Z,52
2025-04-13T01:08:57.158711217Z,51
2025-04-13T01:08:57.899549416Z,52
2025-04-13T01:08:58.471121743Z,51
2025-04-13T01:08:59.942559374Z,52
2025-04-13T01:09:00.522735418Z,51
2025-04-13T01:09:02.903244679Z,52
2025-04-13T01:09:03.45450274Z,51
2025-04-13T01:09:06.950526863Z,52
2025-04-13T01:09:07.478406668Z,51
2025-04-13T01:09:08.308589735Z,52
2025-04-13T01:09:08.88865697Z,51
2025-04-13T01:09:09.917152334Z,50
2025-04-13T01:09:10.468902932Z,51
2025-04-13T01:09:23.905398686Z,52
2025-04-13T01:09:24.459083034Z,51
2025-04-13T01:09:28.822875306Z,52
2025-04-13T01:09:29.329397978Z,51
2025-04-13T01:09:45.831587337Z,52
2025-04-13T01:09:46.384025161Z,51
2025-04-13T01:09:49.133761217Z,52
2025-04-13T01:09:49.815094646Z,51
2025-04-13T01:09:56.676163062Z,52
2025-04-13T01:09:57.235514385Z,51
2025-04-13T01:10:00.973088272Z,52
2025-04-13T01:10:01.533180883Z,51
2025-04-13T01:10:03.095544151Z,52
2025-04-13T01:10:03.653509581Z,51
2025-04-13T01:10:08.763624018Z,52
2025-04-13T01:10:09.33758492Z,51
2025-04-13T01:10:12.444350247Z,52
2025-04-13T01:10:13.004090804Z,51
2025-04-13T01:10:18.99617773Z,52
2025-04-13T01:10:19.573217817Z,51
2025-04-13T01:10:21.054243246Z,52
2025-04-13T01:10:21.601528979Z,51
2025-04-13T01:10:24.153080395Z,52
2025-04-13T01:10:24.733506088Z,51
2025-04-13T01:10:29.38279641Z,52
2025-04-13T01:10:29.937777071Z,51
2025-04-13T01:10:36.220502575Z,52
2025-04-13T01:10:36.78480005Z,51
2025-04-13T01:10:43.165097138Z,52
2025-04-13T01:10:43.724754592Z,51
2025-04-13T01:10:45.009781369Z,52
2025-04-13T01:10:45.599063737Z,51
2025-04-13T01:10:49.495044585Z,52
2025-04-13T01:10:50.054045276Z,51
2025-04-13T01:10:55.24725849Z,52
2025-04-13T01:10:55.801730044Z,51
2025-04-13T01:10:59.55920288Z,52
2025-04-13T01:11:00.109396705Z,51
2025-04-13T01:11:02.306065015Z,52
2025-04-13T01:11:02.861464118Z,51
2025-04-13T01:11:04.866122169Z,52
2025-04-13T01:11:05.446311299Z,51
2025-04-13T01:11:06.907949249Z,52
2025-04-13T01:11:07.491051259Z,51
2025-04-13T01:11:09.619258871Z,52
2025-04-13T01:11:10.173301411Z,51
2025-04-13T01:11:12.449332725Z,52
2025-04-13T01:11:13.004383976Z,51
2025-04-13T01:11:14.388494192Z,52
2025-04-13T01:11:14.944304746Z,51
2025-04-13T01:11:16.421339792Z,52
2025-04-13T01:11:16.975494405Z,51
2025-04-13T01:11:19.341907936Z,52
2025-04-13T01:11:19.85068876Z,51
2025-04-13T01:11:21.031227983Z,52
2025-04-13T01:11:21.61060468Z,51
2025-04-13T01:11:23.535645239Z,52
2025-04-13T01:11:24.089434917Z,51
2025-04-13T01:11:28.903594695Z,52
2025-04-13T01:11:29.447362641Z,51
2025-04-13T01:11:31.204945Z,52
2025-04-13T01:11:31.78777863Z,51
2025-04-13T01:11:32.524863151Z,52
2025-04-13T01:11:33.076869436Z,51
2025-04-13T01:11:33.932207349Z,52
2025-04-13T01:11:34.490031819Z,51
2025-04-13T01:11:36.953561015Z,52
2025-04-13T01:11:37.504405314Z,51
2025-04-13T01:11:44.076215036Z,52
2025-04-13T01:11:44.632978073Z,51
2025-04-13T01:11:45.46594856Z,52
2025-04-13T01:11:46.017231947Z,51
2025-04-13T01:11:47.491910519Z,52
2025-04-13T01:11:48.058208695Z,51
2025-04-13T01:11:48.812038989Z,52
2025-04-13T01:11:49.364615963Z,51
2025-04-13T01:11:50.409108288Z,52
2025-04-13T01:11:50.967832259Z,51
2025-04-13T01:11:52.064028082Z,52
2025-04-13T01:11:52.641329121Z,51
2025-04-13T01:11:54.093197619Z,52
2025-04-13T01:11:54.765048637Z,51
2025-04-13T01:11:58.21017793Z,52
2025-04-13T01:11:58.789392104Z,51
2025-04-13T01:11:59.348226717Z,52
2025-04-13T01:12:00.021816207Z,51
2025-04-13T01:12:01.397846025Z,52
2025-04-13T01:12:01.972001121Z,51
2025-04-13T01:12:02.709849738Z,52
2025-04-13T01:12:03.265782393Z,51
2025-04-13T01:12:04.093103597Z,52
2025-04-13T01:12:04.768151201Z,51
2025-04-13T01:12:05.500256718Z,52
2025-04-13T01:12:06.060461438Z,51
2025-04-13T01:12:07.001618218Z,52
2025-04-13T01:12:07.556982088Z,51
2025-04-13T01:12:09.480008479Z,52
2025-04-13T01:12:10.060148557Z,51
2025-04-13T01:12:11.439948523Z,52
2025-04-13T01:12:11.996867748Z,51
2025-04-13T01:12:13.029166903Z,52
2025-04-13T01:12:13.581023198Z,51
2025-04-13T01:12:15.32490296Z,52
2025-04-13T01:12:15.881807177Z,51
2025-04-13T01:12:16.90911357Z,52
2025-04-13T01:12:17.464822501Z,51
2025-04-13T01:12:18.761156655Z,52
2025-04-13T01:12:19.317288755Z,51
2025-04-13T01:12:20.001610676Z,52
2025-04-13T01:12:20.544975465Z,51
2025-04-13T01:12:21.741033128Z,52
2025-04-13T01:12:22.299291908Z,51
2025-04-13T01:12:23.328938696Z,52
2025-04-13T01:12:23.883215771Z,51
2025-04-13T01:12:24.909500976Z,52
2025-04-13T01:12:25.465129076Z,51
2025-04-13T01:12:26.293163709Z,52
2025-04-13T01:12:26.849075864Z,51
2025-04-13T01:12:27.609044061Z,52
2025-04-13T01:12:28.16505325Z,51
2025-04-13T01:12:29.461133863Z,52
2025-04-13T01:12:30.049051095Z,51
2025-04-13T01:12:31.426152507Z,52
2025-04-13T01:12:31.981035358Z,51
2025-04-13T01:12:33.460799341Z,52
2025-04-13T01:12:34.021147308Z,51
2025-04-13T01:12:37.941357535Z,52
2025-04-13T01:12:38.496983215Z,51
2025-04-13T01:12:40.087329761Z,52
2025-04-13T01:12:40.635217359Z,51
2025-04-13T01:12:42.026071033Z,52
2025-04-13T01:12:42.585297976Z,51
2025-04-13T01:12:43.790869026Z,52
2025-04-13T01:12:44.348658987Z,51
2025-04-13T01:12:46.357987496Z,52
2025-04-13T01:12:46.914004306Z,51
2025-04-13T01:12:48.208301124Z,52
2025-04-13T01:12:48.762905238Z,51
2025-04-13T01:12:49.342910824Z,52
2025-04-13T01:12:49.90192314Z,51
2025-04-13T01:12:50.474422536Z,52
2025-04-13T01:12:51.032084589Z,51
2025-04-13T01:12:52.594103939Z,52
2025-04-13T01:12:53.150740726Z,51
2025-04-13T01:12:53.906961132Z,52
2025-04-13T01:12:54.464280252Z,51
2025-04-13T01:12:55.493987691Z,52
2025-04-13T01:12:56.050013859Z,51
2025-04-13T01:12:57.142083345Z,52
2025-04-13T01:12:57.722384384Z,51
2025-04-13T01:12:59.640785072Z,52
2025-04-13T01:13:00.214136656Z,51
2025-04-13T01:13:02.222485492Z,52
2025-04-13T01:13:02.778635056Z,51
2025-04-13T01:13:03.808378286Z,52
2025-04-13T01:13:04.362592082Z,51
2025-04-13T01:13:05.658442386Z,52
2025-04-13T01:13:06.214533879Z,51
2025-04-13T01:13:07.050350358Z,52
2025-04-13T01:13:07.605208684Z,51
2025-04-13T01:13:08.276517572Z,52
2025-04-13T01:13:08.82930437Z,51
2025-04-13T01:13:09.474610136Z,52
2025-04-13T01:13:10.080359578Z,51
2025-04-13T01:13:10.792550994Z,52
2025-04-13T01:13:11.3483315Z,51
2025-04-13T01:13:12.374304713Z,52
2025-04-13T01:13:12.937122431Z,51
2025-04-13T01:13:13.574308797Z,52
2025-04-13T01:13:14.156287422Z,51
2025-04-13T01:13:15.425460848Z,52
2025-04-13T01:13:16.00640236Z,51
2025-04-13T01:13:17.457173155Z,52
2025-04-13T01:13:18.048650688Z,51
2025-04-13T01:13:20.24322226Z,52
2025-04-13T01:13:20.799229589Z,51
2025-04-13T01:13:30.361078293Z,52
2025-04-13T01:13:30.98533841Z,51
2025-04-13T01:13:34.809145255Z,52
2025-04-13T01:13:35.368783407Z,51
2025-04-13T01:13:36.012752993Z,52
2025-04-13T01:13:36.595906435Z,51
2025-04-13T01:13:38.324961002Z,52
2025-04-13T01:13:38.905083443Z,51
2025-04-13T01:13:39.46016045Z,52
2025-04-13T01:13:40.016221179Z,51
2025-04-13T01:13:40.616108663Z,52
2025-04-13T01:13:41.177198009Z,51
2025-04-13T01:13:41.999974098Z,52
2025-04-13T01:13:42.671948637Z,51
2025-04-13T01:13:43.228394368Z,50
2025-04-13T01:13:43.780118176Z,53
2025-04-13T01:13:44.33735523Z,49
2025-04-13T01:13:44.917154572Z,48
2025-04-13T01:13:45.476093185Z,50
2025-04-13T01:13:46.033248736Z,55
2025-04-13T01:13:46.59205433Z,50
2025-04-13T01:13:47.260075296Z,51
2025-04-13T01:13:47.905132449Z,49
2025-04-13T01:13:48.460626153Z,51
2025-04-13T01:13:49.132164974Z,52
2025-04-13T01:13:49.684477511Z,49
2025-04-13T01:13:50.243941563Z,50
2025-04-13T01:13:50.9125112Z,51
2025-04-13T01:13:51.469569419Z,54
2025-04-13T01:13:52.031915798Z,58
2025-04-13T01:13:52.584035876Z,47
2025-04-13T01:13:53.16382726Z,53
2025-04-13T01:13:53.811986377Z,54
2025-04-13T01:13:54.364051062Z,51
2025-04-13T01:13:54.920495361Z,49
2025-04-13T01:13:55.500315772Z,50
2025-04-13T01:13:56.144081167Z,52
2025-04-13T01:13:56.700970677Z,50
2025-04-13T01:13:57.280545402Z,51
2025-04-13T01:13:57.927976744Z,52
2025-04-13T01:13:58.573321878Z,51
2025-04-13T01:13:59.151883534Z,54
2025-04-13T01:13:59.709126908Z,51
2025-04-13T01:14:00.269608803Z,49
2025-04-13T01:14:00.82784673Z,53
2025-04-13T01:14:01.404913259Z,51
2025-04-13T01:14:02.053151411Z,50
2025-04-13T01:14:02.608924253Z,49
2025-04-13T01:14:03.168069178Z,50
2025-04-13T01:14:03.837726299Z,51
2025-04-13T01:14:04.48337673Z,50
2025-04-13T01:14:05.03891111Z,52
2025-04-13T01:14:05.621165416Z,51
2025-04-13T01:14:06.17309705Z,50
2025-04-13T01:14:06.729175462Z,51
2025-04-13T01:14:07.295130444Z,57
2025-04-13T01:14:07.87715857Z,54
